이름,등급,타입,직업,제독여부,백병,박물,보급,심미,척후,투쟁적인 탐험가,호전적인 탐험가,꼼꼼한 탐험가,주의깊은 탐험가,성실한 탐험가,부지런한 탐험가,험지 평정,전투적인 채집,전투적인 관찰,해적 척결,맹수 척결,해적 사냥,맹수 사냥,관찰 공부,관측 후 채집,관측 후 전투,생물 관찰,관찰 채집,험지 관찰,관찰 심화,생물 채집,채집 우선 전투,채집 우선 관찰,험지 채집,채집 심화,채집 공부,탐사의 기본
마르틴 베하임,B,모험,측량사,False,11,25,24,31,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마리 앤,B,전투,함포수,False,32,14,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마슈 로이,B,모험,수렵가,False,19,29,21,70,34,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마테오 리치,B,모험,통역가,False,7,33,22,70,29,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마환,B,모험,통역가,False,7,34,22,73,29,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
문순득,B,교역,염료상,False,19,33,33,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
문익점,B,교역,방적상,False,7,28,23,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
뭄타즈 마할,B,모험,통역가,False,7,34,22,70,29,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미겔 데세르반테스,B,모험,예술학자,False,19,76,25,23,34,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미겔 로페스 데레가스피,B,전투,전문의,False,27,11,16,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미겔 코르트 헤알,B,모험,보급장,False,11,29,69,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
미켈란젤로 부오나로티,B,교역,미술상,False,14,37,25,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바스케스 데코로나도,B,모험,예술학자,False,19,75,26,23,33,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
바실리 골리친,B,모험,상담사,False,7,25,66,27,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
박타내,B,전투,함포수,False,33,17,11,8,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
벳키오,B,교역,잡화상,False,11,29,23,36,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
비라 알라케스바라,B,교역,회계사,False,6,37,27,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
비센테 야녜스 핀손,B,모험,보급장,False,11,29,69,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
비신,B,전투,함포수,False,35,14,13,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
빌럼 얀손,B,모험,측량사,False,11,25,24,32,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
사파,B,모험,항해장,False,14,33,23,26,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
살리흐 레이스,B,전투,조타장,False,28,10,16,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
살림 괴브데,B,전투,수련의,False,22,18,8,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
새뮤얼 버지스,B,교역,주류상,False,19,37,25,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
샤를로트 코르데,B,전투,타격대,False,73,7,19,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서굉조,B,모험,지리학자,False,11,76,24,31,25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
성춘향,B,전투,일반의,False,32,27,21,32,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세실 파티만,B,모험,상담사,False,7,25,68,28,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세이디 알리 레이스,B,전투,수리공,False,21,23,36,28,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
세페르 레이스,B,전투,대사수,False,32,30,24,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
셰르 샤,B,전투,수련의,False,21,18,7,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
소포니스바 앙귀솔라,B,교역,염료상,False,18,33,31,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시난 레이스,B,전투,함포수,False,32,14,12,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시난 파샤,B,전투,조타장,False,27,10,16,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시랑,B,모험,측량사,False,11,25,24,32,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시마즈 요시히로,B,전투,타격대,False,73,7,19,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
시몬 세게이라,B,교역,가축상,False,19,33,33,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
심운영,B,전투,일반의,False,32,28,21,31,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
심청,B,교역,잡화상,False,10,29,23,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아나 데멘도사,B,교역,식품상,False,15,37,25,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아나 루머르스 피스허르,B,교역,미술상,False,14,37,24,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아메리고 베스푸치,B,모험,측량사,False,11,24,24,30,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아바카 초우타,B,전투,대사수,False,31,30,24,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아벌 얀손 타스만,B,모험,보급장,False,11,29,69,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아이 마타,B,교역,약품상,False,15,24,29,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아즈비케,B,교역,염료상,False,19,33,33,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아폰수 안드라드,B,모험,수석 항해사,False,7,25,30,28,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
아흐메드 알 와타시,B,교역,방적상,False,6,28,22,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
악셀 욱센헤나,B,교역,회계사,False,7,37,27,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안 도트리슈,B,교역,광물상,False,6,25,29,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안드레아 기지,B,전투,함포수,False,31,14,12,6,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안토니오 데베리오,B,모험,지리학자,False,11,75,24,30,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안토니오 피가페타,B,모험,상담사,False,7,25,66,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
안토니오 핀데아도,B,전투,설계사,False,33,23,20,28,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알렉산더 셀커크,B,모험,수렵가,False,18,29,22,70,34,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알렉산더 해밀턴,B,교역,협상가,False,11,24,28,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알렉산드로 바조,B,전투,대사수,False,31,30,24,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알로이지 조반니,B,교역,식품상,False,15,36,24,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알론소 데오헤다,B,전투,타격대,False,73,7,19,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알리 알 만드리,B,전투,수련의,False,22,18,7,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알바로 데멘다냐,B,모험,고고학자,False,7,76,22,27,34,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알비세 카다모스토,B,교역,가축상,False,19,33,33,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
알탄 칸,B,교역,주류상,False,19,37,25,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
양경,B,전투,전문의,False,30,11,17,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
앤 다우리치,B,모험,측량사,False,11,25,24,32,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
앤 불린,B,교역,보석상,False,7,25,29,28,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
야스케,B,전투,특공대,False,74,30,27,31,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
야코프 발바커,B,교역,보석상,False,7,25,30,28,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
야콥 푸거,B,교역,광물상,False,7,24,29,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
얀 얀스 벨테브레이,B,모험,항해장,False,15,33,22,27,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
얀 피터손 쿤,B,교역,향료상,False,10,33,35,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엄영춘,B,전투,타격대,False,73,7,19,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에드먼드 길버트,B,교역,가축상,False,18,33,33,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에드워드 댐피어,B,전투,조타장,False,28,10,16,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
에스테반 오르테가,B,교역,잡화상,False,11,28,23,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엔리코 마리오네,B,교역,회계사,False,7,37,27,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엔히크 드말라카,B,모험,통역가,False,7,33,22,70,29,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
엘리자베스 비제 르 브룅,B,교역,미술상,False,13,37,26,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
오클로 코야,B,교역,협상가,False,11,25,31,28,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
와키자카 야스하루,B,전투,타격대,False,71,7,20,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
요하네스 구텐베르크,B,교역,가공상,False,7,28,22,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
우즈 로저스,B,전투,일반의,False,33,27,21,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
운니야르카,B,전투,타격대,False,75,7,20,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
울루치 알리,B,전투,조타원,False,28,17,8,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
월터 롤리,B,전투,유탄수,False,32,35,32,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
윌리엄 셰익스피어,B,모험,예술학자,False,18,74,25,23,33,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
윌리엄 윈터,B,전투,설계사,False,33,23,19,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유괴성,B,전투,타격대,False,73,7,19,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
유대유,B,전투,함포수,False,32,14,12,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
율리스 하위헌스,B,교역,가축상,False,19,33,34,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
이마이 소쿤,B,교역,가공상,False,6,29,22,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이마이 소큐,B,교역,주류상,False,19,37,25,32,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이몽룡,B,모험,상담사,False,7,25,66,28,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이사벨라 코르테세,B,교역,가공상,False,6,28,22,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이억기,B,전투,조타원,False,28,18,8,13,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이운룡,B,전투,유탄수,False,31,34,32,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이자벨 드로렌,B,교역,광물상,False,7,25,30,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이종무,B,전투,조타수,False,27,26,32,20,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이즈모 오쿠니,B,모험,예술학자,False,19,76,25,24,34,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
이초,B,전투,유탄수,False,32,34,33,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
잉엘라 가텐히엘름,B,교역,염료상,False,19,33,31,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자크 카르티에,B,모험,예술학자,False,19,76,25,23,34,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
자한 사림,B,전투,설계사,False,33,23,20,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
잔 아셰트,B,전투,조타장,False,28,10,16,18,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
장 프랑수아 드갈로,B,전투,조선공,False,28,14,18,11,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정운,B,전투,전문의,False,27,11,16,7,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
정지룡,B,전투,수리공,False,21,23,36,27,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
조르조 바사리,B,교역,미술상,False,14,37,24,32,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
조르즈 드메네즈스,B,교역,광물상,False,7,24,30,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
조반니 안드레아 도리아,B,전투,조타수,False,27,26,31,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
존 데이비스,B,모험,예술학자,False,19,76,26,23,34,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
존 래컴,B,교역,주류상,False,19,36,25,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
존 롤프,B,교역,약품상,False,15,24,29,27,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
주만,B,교역,잡화상,False,11,29,24,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
주문,B,전투,조선공,False,31,14,20,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
주앙 곤살베스 자르쿠,B,모험,고고학자,False,7,76,22,27,34,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
주앙 세항,B,교역,주류상,False,19,36,24,30,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
주앙 아폰수,B,전투,유탄수,False,33,34,33,21,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쥬세페 루도비코,B,교역,투자가,False,11,34,35,24,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진린,B,전투,조타수,False,28,26,32,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
진조의,B,전투,설계사,False,33,23,20,27,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
찰스 베인,B,전투,대사수,False,32,30,24,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카 오키,B,모험,수렵가,False,19,29,21,73,34,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카를로타,B,교역,염료상,False,19,33,32,24,29,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카미로 스테파노,B,교역,주류상,False,19,37,24,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카베사 데바카,B,모험,보급장,False,11,29,70,31,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카시드,B,전투,백병대,False,74,23,35,23,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카츄아파,B,모험,상담사,False,7,25,66,26,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
카탈리나 데에라우소,B,전투,유탄수,False,32,35,32,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
케빈 피셔,B,전투,조타원,False,27,18,7,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
쿠르톨루 무슬리딘,B,전투,함포수,False,31,14,12,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
크리스티나 알렉산드라,B,모험,예술학자,False,19,76,26,23,34,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
크리스티안 글로리아,B,교역,주류상,False,18,37,25,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
클라라 카마랑,B,전투,대사수,False,32,30,24,31,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
타즐루 하눔,B,교역,방적상,False,6,29,22,36,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
테쿠이치포츠 이시카쇼치친,B,교역,방적상,False,7,28,22,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토니오 롯시,B,모험,보급장,False,11,29,69,30,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
토메 피르스,B,모험,예술학자,False,19,75,25,24,33,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
툴리아 다라고나,B,전투,전문의,False,27,11,16,8,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
트실라카트신,B,전투,대사수,False,32,31,25,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
티아고 가르시아,B,전투,조선공,False,27,15,18,12,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파올로 토스카넬리,B,모험,측량사,False,11,25,24,30,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
파우라,B,교역,협상가,False,11,24,30,27,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
페드로 데멘도사,B,전투,특공대,False,75,31,28,29,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
페론소 아기레,B,교역,가축상,False,19,33,33,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
페루 다코빌량,B,모험,위생사,False,11,25,69,30,29,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
페르난데스 데엔시소,B,모험,지리학자,False,11,75,27,31,25,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
페르낭 둘무,B,모험,위생사,False,11,25,71,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
페르낭 멘드스 핀투,B,모험,측량사,False,11,25,25,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
페트뤼스 플란시우스,B,모험,측량사,False,11,25,24,31,76,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프란시스코 데보바디야,B,전투,수리공,False,22,23,36,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프란시스코 데오레야나,B,전투,일반의,False,32,27,22,31,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프란시스코 알보,B,모험,갑판장,False,7,29,23,31,76,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
프란시스쿠 드알메이다,B,교역,방적상,False,6,28,22,35,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프란시스쿠 세항,B,모험,조범수,False,11,34,24,70,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프랑수아 르클레르,B,전투,조타수,False,28,26,32,21,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
프랑코 사누드,B,전투,유탄수,False,32,35,33,19,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
피라리,B,전투,백병대,False,75,23,36,24,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
피터르 제라뒤스,B,교역,미술상,False,14,36,25,31,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
필리베르 코메르송,B,모험,생물학자,False,15,75,29,23,29,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
하산 아그하,B,전투,수리공,False,22,23,36,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
하산 파샤,B,전투,함포수,False,32,14,12,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
하세쿠라 쓰네나가,B,교역,협상가,False,11,24,32,25,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
